"Scenario","Filter","All","Trial","PWinsAtTrial","DWinsAtTrial","TrialDamages","PWelfare","DWelfare","LiabStr 1","LiabStrPct 1","LiabStr 2","LiabStrPct 2","LiabStr 3","LiabStrPct 3","LiabStr 4","LiabStrPct 4","LiabStr 5","LiabStrPct 5","PLiabilitySignal 1","PLiabilitySignal 2","PLiabilitySignal 3","PLiabilitySignal 4","PLiabilitySignal 5","DLiabilitySignal 1","DLiabilitySignal 2","DLiabilitySignal 3","DLiabilitySignal 4","DLiabilitySignal 5"
"TrialCosts59500","All",1,1,0.4888,0.5112,48880,964380,866620,0.2076,1,0.1598,1,0.287,1,0.1556,1,0.19,1,0.1764,0.234,0.2022,0.2312,0.1562,0.1756,0.2414,0.1922,0.2348,0.156
"TrialCosts59500","PLiabilitySignal 1",0.1764,1,0.150794,0.849206,15079.4,930579,900421,0.573696,0.487476,0.277778,0.306633,0.133787,0.08223,0.0147392,0.0167095,0,0,1,0,0,0,0,0.315193,0.38322,0.19161,0.0907029,0.0192744
"TrialCosts59500","PLiabilitySignal 2",0.234,1,0.320513,0.679487,32051.3,947551,883449,0.347009,0.391137,0.169231,0.24781,0.411966,0.335889,0.0598291,0.0899743,0.0119658,0.0147368,0,1,0,0,0,0.289744,0.352137,0.170085,0.150427,0.0376068
"TrialCosts59500","PLiabilitySignal 3",0.2022,1,0.500495,0.499505,50049.5,965549,865451,0.103858,0.101156,0.275964,0.349186,0.240356,0.169338,0.25816,0.335476,0.121662,0.129474,0,0,1,0,0,0.170129,0.225519,0.223541,0.188922,0.191889
"TrialCosts59500","PLiabilitySignal 4",0.2312,1,0.679931,0.320069,67993.1,983493,847507,0.0181661,0.0202312,0.0579585,0.0838548,0.42474,0.34216,0.16263,0.241645,0.336505,0.409474,0,0,0,1,0,0.0657439,0.132353,0.177336,0.385813,0.238754
"TrialCosts59500","PLiabilitySignal 5",0.1562,1,0.824584,0.175416,82458.4,997958,833042,0,0,0.0128041,0.0125156,0.129321,0.0703833,0.314981,0.316195,0.542894,0.446316,0,0,0,0,1,0.0166453,0.0973111,0.207426,0.359795,0.318822
"TrialCosts59500","DLiabilitySignal 1",0.1756,1,0.153759,0.846241,15375.9,930876,900124,0.566059,0.478805,0.288155,0.316646,0.135535,0.0829268,0.0102506,0.0115681,0,0,0.316629,0.386105,0.1959,0.0865604,0.0148064,1,0,0,0,0
"TrialCosts59500","DLiabilitySignal 2",0.2414,1,0.333886,0.666114,33388.6,948889,882111,0.346313,0.402697,0.149959,0.226533,0.419221,0.352613,0.0720795,0.111825,0.0124275,0.0157895,0.280033,0.341342,0.188898,0.126761,0.062966,0,1,0,0,0
"TrialCosts59500","DLiabilitySignal 3",0.1922,1,0.472425,0.527575,47242.5,962742,868258,0.104058,0.0963391,0.279917,0.336671,0.261186,0.174913,0.248699,0.307198,0.106139,0.107368,0.175858,0.207076,0.235172,0.213319,0.168574,0,0,1,0,0
"TrialCosts59500","DLiabilitySignal 4",0.2348,1,0.681431,0.318569,68143.1,983643,847357,0.0195911,0.022158,0.072402,0.106383,0.394378,0.322648,0.178876,0.269923,0.334753,0.413684,0.0681431,0.149915,0.162692,0.379898,0.239353,0,0,0,1,0
"TrialCosts59500","DLiabilitySignal 5",0.156,1,0.835897,0.164103,83589.7,999090,831910,0,0,0.0141026,0.0137672,0.123077,0.066899,0.298718,0.299486,0.564103,0.463158,0.0217949,0.0564103,0.248718,0.353846,0.319231,0,0,0,0,1
"TrialCosts59500","LitQual 1",0.2076,1,0.0327553,0.967245,3275.53,918776,912224,1,1,0,0,0,0,0,0,0,0,0.487476,0.391137,0.101156,0.0202312,0,0.478805,0.402697,0.0963391,0.022158,0
"TrialCosts59500","LitQual 2",0.1598,1,0.192741,0.807259,19274.1,934774,896226,0,0,1,1,0,0,0,0,0,0,0.306633,0.24781,0.349186,0.0838548,0.0125156,0.316646,0.226533,0.336671,0.106383,0.0137672
